ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,_year
12665384,JF201439,04/08/2022 9:00:00 AM,079XX S EXCHANGE AVE,820,THEFT,$500 AND UNDER,CONVENIENCE STORE,TRUE,FALSE,422,4,7,46,6,1197209,1852961,2022,01/03/2023 3:40:27 PM,41.75138353,-87.55288975,"(41.751383531, -87.552889749)",2022
13104934,JG298646,06/12/2023 7:00:00 PM,009XX N MENARD AVE,420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,FALSE,FALSE,1511,15,29,25,04B,1137527,1905557,2023,08/19/2023 3:40:26 PM,41.89699281,-87.7703348,"(41.896992808, -87.7703348)",2023
13433116,JH229926,04/03/2024 12:00:00 AM,013XX W 112TH ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,TRUE,2234,22,21,75,26,1169298,1830492,2024,12/21/2024 3:40:46 PM,41.69037446,-87.65581743,"(41.690374462, -87.655817434)",2024
13307978,JG541170,12/13/2023 7:00:00 PM,009XX N HAMLIN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1112,11,27,23,08B,1150880,1906026,2023,12/21/2023 3:41:05 PM,41.89802887,-87.72127848,"(41.89802887, -87.721278481)",2023
12825669,JF394223,09/13/2022 12:00:00 AM,013XX N CAMPBELL AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1423,14,26,24,6,1159494,1908900,2022,01/03/2023 3:40:27 PM,41.90574237,-87.68956074,"(41.905742371, -87.689560742)",2022
12330486,JE187552,03/13/2021 4:59:00 PM,053XX W WASHINGTON BLVD,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1522,15,28,25,6,1140904,1900237,2021,04/06/2021 3:39:30 PM,41.8823326,-87.75806241,"(41.882332595, -87.758062408)",2021
13111012,JG305799,06/18/2023 11:50:00 AM,111XX S BISHOP ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2234,22,21,75,08B,1168543,1830838,2023,08/19/2023 3:40:26 PM,41.69134021,-87.65857161,"(41.691340206, -87.658571606)",2023
12310362,JE163035,03/08/2021 4:57:00 PM,001XX S PULASKI RD,460,BATTERY,SIMPLE,STREET,FALSE,TRUE,1122,11,28,26,08B,1149755,1898904,2021,03/27/2021 3:39:26 PM,41.87850729,-87.7255958,"(41.878507287, -87.7255958)",2021
13908599,JJ343660,07/22/2025 1:00:00 AM,045XX S PAULINA ST,2022,NARCOTICS,POSSESS - COCAINE,ALLEY,TRUE,FALSE,924,9,15,61,18,1165769,1874585,2025,03/14/2026 3:41:39 PM,41.81144737,-87.66748805,"(41.811447374, -87.667488051)",2025
12638178,JF110561,01/12/2022 2:15:00 PM,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2022,02/07/2023 3:40:57 PM,,,,2022
12601253,JF123418,01/25/2022 9:41:00 AM,022XX E 70TH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,331,3,5,43,08A,1192209,1858984,2022,01/03/2023 3:40:27 PM,41.76803412,-87.57101638,"(41.768034122, -87.57101638)",2022
13492795,JH302717,06/12/2024 10:00:00 AM,004XX E 89TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,632,6,8,44,04A,1180679,1846067,2024,05/17/2025 3:40:52 PM,41.73286109,-87.6136747,"(41.732861093, -87.613674701)",2024
13292503,JG522025,11/29/2023 12:00:00 AM,002XX S CANAL ST,2024,NARCOTICS,POSSESS - HEROIN (WHITE),OTHER COMMERCIAL TRANSPORTATION,TRUE,FALSE,121,1,42,28,18,1173178,1899203,2023,12/06/2023 3:40:46 PM,41.87884043,-87.63958293,"(41.878840427, -87.639582928)",2023
12987736,JG158280,02/19/2023 1:08:00 AM,001XX W 111TH ST,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,513,5,34,49,5,1177316,1831347,2023,08/19/2023 3:40:26 PM,41.69254391,-87.62643757,"(41.692543905, -87.626437565)",2023
12652554,JF185742,03/24/2022 10:55:00 AM,002XX N LA SALLE ST,460,BATTERY,SIMPLE,CTA TRAIN,TRUE,TRUE,122,1,42,32,08B,1175098,1901792,2022,01/03/2023 3:40:27 PM,41.88590199,-87.63245549,"(41.885901992, -87.632455489)",2022
13829067,JJ245467,05/07/2025 6:17:00 AM,034XX S DR MARTIN LUTHER KING JR DR,710,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,211,2,4,35,6,1179374,1882312,2025,03/14/2026 3:41:39 PM,41.83235078,-87.61734984,"(41.832350776, -87.617349841)",2025
13893140,JJ324850,07/07/2025 4:40:00 PM,001XX N STATE ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,CTA PLATFORM,TRUE,FALSE,111,1,42,32,24,1176330,1901649,2025,03/14/2026 3:41:39 PM,41.88548189,-87.62793569,"(41.885481891, -87.627935689)",2025
12557580,JE465338,12/03/2021 10:30:00 PM,050XX N CLARK ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2033,20,47,3,08A,1165131,1933763,2021,12/10/2021 3:40:57 PM,41.97384978,-87.66814541,"(41.973849783, -87.668145411)",2021
13465965,JH270440,05/19/2024 9:35:00 PM,064XX S DR MARTIN LUTHER KING JR DR,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,312,3,20,69,14,1180028,1862364,2024,05/17/2025 3:40:52 PM,41.77759677,-87.61556149,"(41.777596767, -87.615561486)",2024
13680159,JH527626,12/02/2024 6:16:00 AM,001XX E 133RD ST,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,533,5,9,54,08B,1179623,1817175,2024,11/02/2025 3:41:09 PM,41.65360153,-87.61842177,"(41.653601534, -87.618421768)",2024
13475267,JH281804,05/25/2024 10:29:00 AM,035XX N KIMBALL AVE,620,BURGLARY,UNLAWFUL ENTRY,DEPARTMENT STORE,TRUE,FALSE,1732,17,35,21,5,1153099,1923246,2024,03/14/2026 3:41:39 PM,41.94523828,-87.71267048,"(41.945238279, -87.712670479)",2024
12272215,JE115964,01/18/2021 2:46:00 AM,037XX N RICHMOND ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,FALSE,FALSE,1733,17,33,16,15,1156050,1924814,2021,01/25/2021 3:41:52 PM,41.94948183,-87.70178122,"(41.949481827, -87.701781223)",2021
12281008,JE126308,01/29/2021 7:00:00 AM,029XX W 64TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,823,8,17,66,14,1157962,1862062,2021,02/05/2021 3:40:20 PM,41.77724497,-87.69646412,"(41.777244966, -87.69646412)",2021
12471835,JE360664,09/03/2021 6:40:00 PM,053XX W FERDINAND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1523,15,37,25,15,1140703,1902634,2021,09/10/2021 3:40:17 PM,41.88891396,-87.75874156,"(41.888913958, -87.758741557)",2021
13734590,JJ132035,01/29/2025 4:30:00 PM,012XX N SPRINGFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2535,25,37,23,14,1150155,1908013,2025,05/17/2025 3:40:52 PM,41.90349556,-87.72388951,"(41.903495559, -87.723889514)",2025
12665844,JF202120,04/09/2022 12:29:00 AM,013XX S CENTRAL PARK AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,1011,10,24,29,08B,1152580,1893720,2022,01/03/2023 3:40:27 PM,41.86422646,-87.71535996,"(41.86422646, -87.71535996)",2022
12267888,JE110829,01/12/2021 3:59:00 PM,0000X E CHICAGO AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1833,18,42,8,15,1176365,1905732,2021,01/19/2021 3:49:08 PM,41.89668507,-87.62768386,"(41.896685066, -87.627683859)",2021
13837603,JJ257058,05/12/2025 3:55:00 PM,010XX E 75TH ST,630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,624,6,8,69,5,1184615,1855498,2025,03/14/2026 3:41:39 PM,41.75864953,-87.59896061,"(41.758649528, -87.598960608)",2025
12998096,JG170987,03/01/2023 9:00:00 PM,017XX W JULIAN ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1433,14,2,24,6,1164545,1909877,2023,08/19/2023 3:40:26 PM,41.90831781,-87.67097897,"(41.908317807, -87.670978965)",2023
13877015,JJ305203,06/23/2025 7:11:00 AM,057XX N CHRISTIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1711,17,39,13,14,1153011,1937843,2025,03/14/2026 3:41:39 PM,41.98529513,-87.71260524,"(41.985295125, -87.712605239)",2025
13515284,JH328644,07/01/2024 10:25:00 AM,052XX W ADAMS ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,FALSE,FALSE,1522,15,29,25,04A,1141395,1898828,2024,05/17/2025 3:40:52 PM,41.87845708,-87.75629421,"(41.878457076, -87.756294214)",2024
13771909,JJ177411,03/11/2025 2:00:00 PM,082XX S GREEN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,613,6,17,71,14,1172074,1850224,2025,05/17/2025 3:40:52 PM,41.74446158,-87.64507688,"(41.744461578, -87.64507688)",2025
12794707,JF357572,08/13/2022 2:30:00 AM,050XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,1533,15,28,25,14,1142522,1898854,2022,01/03/2023 3:40:27 PM,41.87850756,-87.75215541,"(41.878507556, -87.752155409)",2022
13375657,JH160500,02/19/2024 3:00:00 PM,001XX N DAMEN AVE,820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1223,12,27,28,6,1163054,1900908,2024,12/21/2024 3:40:46 PM,41.88373764,-87.6767083,"(41.883737639, -87.676708298)",2024
13768810,JJ173475,03/08/2025 7:20:00 AM,033XX W DOUGLAS BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1021,10,24,29,08B,1154157,1893254,2025,11/02/2025 3:41:09 PM,41.86291641,-87.70958323,"(41.862916408, -87.709583233)",2025
12742089,JF294563,06/25/2022 8:00:00 PM,100XX S WENTWORTH AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,511,5,9,49,6,1176711,1838460,2022,01/03/2023 3:40:27 PM,41.7120766,-87.62843941,"(41.712076597, -87.628439412)",2022
13683001,JH531409,12/05/2024 9:45:00 AM,013XX S CHRISTIANA AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,1021,10,24,29,3,1154243,1893660,2024,11/02/2025 3:41:09 PM,41.8640288,-87.7092567,"(41.864028802, -87.7092567)",2024
13501434,JH313256,06/19/2024 7:48:00 PM,053XX W NEWPORT AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1634,16,30,15,15,1140070,1922419,2024,05/17/2025 3:40:52 PM,41.94321781,-87.76058098,"(41.943217808, -87.760580975)",2024
12678678,JF217268,04/17/2022 4:30:00 PM,015XX W 18TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,ALLEY,FALSE,FALSE,1233,12,25,31,04A,1166359,1891488,2022,01/03/2023 3:40:27 PM,41.85781834,-87.66484147,"(41.857818342, -87.664841467)",2022
13416305,JH209466,04/01/2024 9:17:00 PM,029XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,CHA PARKING LOT / GROUNDS,FALSE,FALSE,133,1,3,35,26,1176760,1885391,2024,12/21/2024 3:40:46 PM,41.84085918,-87.62684797,"(41.840859176, -87.626847966)",2024
13700902,JH553526,12/23/2024 7:46:00 PM,011XX W JACKSON BLVD,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1232,12,34,28,6,1168933,1898798,2024,05/17/2025 3:40:52 PM,41.87782218,-87.65518141,"(41.877822179, -87.655181405)",2024
12610249,JF134866,02/05/2022 4:35:00 PM,002XX W 87TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,622,6,21,44,7,1176467,1847230,2022,01/03/2023 3:40:27 PM,41.73614812,-87.62907024,"(41.736148121, -87.629070243)",2022
13751875,JJ153160,02/05/2025 12:00:00 AM,007XX E 87TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,FALSE,FALSE,632,6,6,44,11,1182609,1847455,2025,11/02/2025 3:41:09 PM,41.73662542,-87.60656135,"(41.736625423, -87.60656135)",2025
13124208,JG321567,06/29/2023 11:50:00 PM,036XX W IRVING PARK RD,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,FALSE,FALSE,1723,17,45,16,26,1151492,1926339,2023,08/19/2023 3:40:26 PM,41.95375748,-87.71849568,"(41.953757479, -87.718495677)",2023
13106957,JG301112,06/14/2023 4:05:00 PM,027XX W AINSLIE ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,TRUE,TRUE,2031,20,40,4,26,1157379,1932570,2023,08/19/2023 3:40:26 PM,41.97073776,-87.69668417,"(41.970737762, -87.69668417)",2023
13306190,JG535269,12/02/2023 8:00:00 PM,050XX S CHAMPLAIN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,223,2,20,38,08B,1181444,1871884,2023,12/15/2023 3:46:47 PM,41.80368795,-87.61007687,"(41.803687952, -87.610076865)",2023
13741281,JJ140148,02/06/2025 8:23:00 AM,0000X W TERMINAL ST,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,TRUE,FALSE,1653,16,41,76,15,1101811,1934419,2025,11/02/2025 3:41:09 PM,41.97676298,-87.90098372,"(41.976762981, -87.900983721)",2025
14013519,JJ470426,10/30/2025 12:18:00 AM,070XX S PARNELL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,732,7,6,68,08B,1173837,1858205,2025,03/14/2026 3:41:39 PM,41.76632355,-87.63838083,"(41.766323551, -87.63838083)",2025
13873605,JJ301216,06/20/2025 12:09:00 AM,044XX W CARROLL AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,TRUE,FALSE,1113,11,28,26,15,1146822,1901931,2025,03/14/2026 3:41:39 PM,41.88687021,-87.73628794,"(41.886870211, -87.736287938)",2025
12897254,JF480110,11/19/2022 3:38:00 AM,060XX W HIGGINS AVE,820,THEFT,$500 AND UNDER,CONVENIENCE STORE,FALSE,FALSE,1622,16,45,11,6,1135114,1933335,2022,01/03/2023 3:40:27 PM,41.97326182,-87.7785373,"(41.973261823, -87.778537299)",2022
12560052,JE468524,12/06/2021 7:30:00 AM,066XX S WASHTENAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,831,8,17,66,14,1159518,1860543,2021,12/13/2021 3:40:12 PM,41.77304485,-87.69080141,"(41.773044849, -87.690801406)",2021
13276334,JG503111,11/13/2023 8:13:00 PM,055XX W CORCORAN PL,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,TRUE,FALSE,1523,15,37,25,15,1139285,1902014,2023,11/21/2023 5:50:34 PM,41.88723854,-87.76396419,"(41.887238537, -87.763964185)",2023
12540474,JE444730,09/22/2021 3:25:00 PM,002XX N CLARK ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER (SPECIFY),FALSE,FALSE,122,1,42,32,7,1175498,1901865,2021,11/15/2021 3:40:13 PM,41.88609333,-87.63098443,"(41.886093334, -87.630984425)",2021
13723375,JJ118750,01/17/2025 6:00:00 PM,063XX N KEDZIE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,TRUE,FALSE,2413,24,50,2,18,1153877,1941794,2025,11/02/2025 3:41:09 PM,41.9961196,-87.70931426,"(41.996119599, -87.709314258)",2025
13722605,JJ117629,01/16/2025 8:30:00 PM,002XX N COLUMBUS DR,2021,NARCOTICS,POSSESS - BARBITURATES,STREET,TRUE,FALSE,114,1,42,32,18,1178296,1902164,2025,11/02/2025 3:41:09 PM,41.8868505,-87.62070055,"(41.886850504, -87.620700551)",2025
13914560,JJ350575,07/26/2025 11:00:00 PM,063XX S CLAREMONT AVE,820,THEFT,$500 AND UNDER,OTHER (SPECIFY),FALSE,FALSE,825,8,16,66,6,1161829,1862607,2025,03/14/2026 3:41:39 PM,41.77866106,-87.68227253,"(41.778661058, -87.68227253)",2025
13086330,JG276316,05/23/2023 3:00:00 PM,032XX N ODELL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,1631,16,29,17,7,1126527,1920645,2023,08/19/2023 3:40:26 PM,41.93858726,-87.81039907,"(41.938587262, -87.810399074)",2023
13008032,JG183020,03/11/2023 3:00:00 PM,031XX S KARLOV AVE,915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT / GARAGE (NON RESIDENTIAL),FALSE,FALSE,1031,10,22,30,7,1149545,1883463,2023,08/19/2023 3:40:26 PM,41.83613937,-87.72676741,"(41.836139369, -87.726767413)",2023
12564190,JE473305,12/10/2021 11:20:00 PM,018XX N KEDVALE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2534,25,35,20,08B,1148427,1911973,2021,12/17/2021 3:45:02 PM,41.91439571,-87.7301346,"(41.914395706, -87.730134603)",2021
14064641,JJ533307,12/24/2025 9:26:00 AM,011XX W JACKSON BLVD,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,1232,12,34,28,6,1168933,1898798,2025,03/14/2026 3:41:39 PM,41.87782218,-87.65518141,"(41.877822179, -87.655181405)",2025
14022079,JJ480998,11/07/2025 2:18:00 PM,048XX W FULTON ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,TRUE,FALSE,1532,15,28,25,18,1143889,1901492,2025,03/14/2026 3:41:39 PM,41.88572104,-87.74706984,"(41.885721036, -87.747069841)",2025
14051413,JJ517067,12/09/2025 12:00:00 AM,047XX S LOOMIS BLVD,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,933,9,20,61,6,1167796,1873334,2025,03/14/2026 3:41:39 PM,41.80797116,-87.66008908,"(41.807971156, -87.660089078)",2025
13229233,JG446488,10/01/2023 2:42:00 PM,008XX N MICHIGAN AVE,560,ASSAULT,SIMPLE,RESTAURANT,TRUE,FALSE,1833,18,2,8,08A,1177330,1906499,2023,10/09/2023 3:41:55 PM,41.89876792,-87.62411633,"(41.898767916, -87.624116333)",2023
13587878,JH416948,09/05/2024 6:00:00 PM,044XX S KEDZIE AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,821,8,12,58,08B,1155770,1874955,2024,05/17/2025 3:40:52 PM,41.81266944,-87.7041541,"(41.812669441, -87.704154102)",2024
13236611,JG455392,10/08/2023 7:15:00 AM,052XX S HERMITAGE AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,FALSE,FALSE,932,9,16,61,26,1165569,1869894,2023,10/16/2023 3:44:47 PM,41.79857897,-87.66835476,"(41.798578973, -87.668354764)",2023
12352177,JE213791,03/25/2021 9:00:00 AM,105XX S CLAREMONT AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2212,22,19,72,6,1162592,1834718,2021,05/01/2021 3:39:26 PM,41.70211346,-87.68025122,"(41.702113462, -87.680251223)",2021
13149656,JG351849,07/22/2023 4:30:00 PM,011XX S STATE ST,460,BATTERY,SIMPLE,CTA PLATFORM,TRUE,FALSE,123,1,4,32,08B,1176517,1895340,2023,08/19/2023 3:40:26 PM,41.86816541,-87.62743954,"(41.868165405, -87.62743954)",2023
12499008,JE393658,10/01/2021 6:33:00 AM,031XX N CLYBOURN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,1931,19,32,5,08B,1160232,1920790,2021,10/08/2021 3:41:20 PM,41.93835414,-87.68652037,"(41.93835414, -87.68652037)",2021
12957728,JG121495,01/16/2023 2:50:00 PM,0000X E GRAND AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1834,18,42,8,6,1176796,1903917,2023,08/19/2023 3:40:26 PM,41.89169488,-87.62615583,"(41.891694878, -87.626155832)",2023
14046356,JJ510653,12/01/2025 11:45:00 PM,021XX N MANGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2515,25,36,19,14,1137722,1913348,2025,03/14/2026 3:41:39 PM,41.91836873,-87.76943047,"(41.918368729, -87.769430465)",2025
13328560,JH104283,12/31/2023 12:00:00 PM,055XX S HYDE PARK BLVD,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,235,2,5,41,6,1188601,1868603,2023,12/21/2024 3:40:46 PM,41.7945164,-87.58393388,"(41.794516399, -87.583933877)",2023
13497957,JH309303,06/15/2024 4:00:00 PM,012XX W NORWOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2433,24,48,77,14,1166925,1940322,2024,05/17/2025 3:40:52 PM,41.99180945,-87.66135921,"(41.991809445, -87.661359207)",2024
13251965,JG473740,10/22/2023 11:50:00 AM,005XX W OAK ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,TRUE,TRUE,1823,18,27,8,26,1172329,1907062,2023,11/12/2023 3:40:59 PM,41.9004248,-87.64246793,"(41.900424796, -87.642467932)",2023
13146591,JG348081,07/19/2023 1:00:00 AM,033XX W SCHUBERT AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1412,14,35,22,5,1153527,1917756,2023,08/19/2023 3:40:26 PM,41.93016479,-87.71124374,"(41.930164786, -87.711243739)",2023
13935377,JJ376080,08/15/2025 2:29:00 PM,006XX S CALIFORNIA AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1135,11,28,27,18,1157804,1897128,2025,03/14/2026 3:41:39 PM,41.87347357,-87.69608986,"(41.873473566, -87.696089857)",2025
13565608,JH389987,08/16/2024 7:19:00 AM,016XX W 47TH ST,820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,TRUE,FALSE,924,9,15,61,6,1166298,1873549,2024,05/17/2025 3:40:52 PM,41.80859321,-87.66557723,"(41.80859321, -87.665577234)",2024
12975752,JG144202,02/07/2023 4:00:00 PM,004XX N CENTRAL AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - YARD (FRONT / BACK),FALSE,TRUE,1512,15,29,25,04A,1138964,1902350,2023,08/19/2023 3:40:26 PM,41.8881664,-87.76513484,"(41.888166403, -87.765134837)",2023
14014650,JJ471940,10/30/2025 9:30:00 PM,020XX N MOZART ST,710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,FALSE,FALSE,1414,14,1,22,6,1156995,1913409,2025,03/14/2026 3:41:39 PM,41.91816653,-87.6986179,"(41.918166533, -87.698617896)",2025
13418009,JH211634,03/19/2024 10:18:00 PM,067XX N ASHLAND AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,2432,24,49,1,26,1164393,1944660,2024,12/21/2024 3:40:46 PM,42.00376717,-87.67054911,"(42.003767168, -87.670549112)",2024
13696276,JH547595,12/18/2024 3:50:00 PM,034XX S INDIANA AVE,820,THEFT,$500 AND UNDER,NURSING / RETIREMENT HOME,FALSE,FALSE,211,2,3,35,6,1178163,1882297,2024,11/02/2025 3:41:09 PM,41.83233723,-87.62179358,"(41.832337226, -87.621793581)",2024
13934700,JJ374759,08/08/2025 3:05:00 AM,020XX N MOHAWK ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1812,18,43,7,6,1172272,1913812,2025,03/14/2026 3:41:39 PM,41.91894841,-87.6424776,"(41.918948405, -87.642477602)",2025
13090733,JG281525,05/30/2023 7:30:00 PM,016XX N LAKE SHORE DR,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,1814,18,43,7,6,1176665,1911098,2023,08/19/2023 3:40:26 PM,41.91140284,-87.62641961,"(41.911402836, -87.626419612)",2023
12397696,JE269974,06/17/2021 10:44:00 PM,022XX N CENTRAL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,2515,25,36,19,15,1138678,1914434,2021,06/25/2021 3:39:32 PM,41.92133153,-87.76589159,"(41.921331531, -87.765891594)",2021
12785046,JF345192,08/05/2022 11:45:00 AM,028XX E 78TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,FALSE,FALSE,421,4,7,43,26,1196344,1853791,2022,01/03/2023 3:40:27 PM,41.7536826,-87.55603201,"(41.753682599, -87.556032006)",2022
12653574,JF187241,03/26/2022 10:58:00 AM,031XX N RIDGEWAY AVE,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,ALLEY,TRUE,FALSE,2523,25,30,21,18,1150942,1920653,2022,01/03/2023 3:40:27 PM,41.93816547,-87.72066696,"(41.938165467, -87.720666957)",2022
14044497,JJ508345,11/26/2025 10:30:00 PM,062XX S CALIFORNIA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,FALSE,TRUE,823,8,16,66,08A,1158779,1863292,2025,03/14/2026 3:41:39 PM,41.78060362,-87.69343543,"(41.780603619, -87.69343543)",2025
13337787,JH115092,01/13/2024 11:03:00 PM,009XX W ADDISON ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,TRUE,FALSE,1924,19,44,6,15,1169212,1924104,2024,12/21/2024 3:40:46 PM,41.94725723,-87.65342042,"(41.947257228, -87.653420415)",2024
13688186,JH537100,12/09/2024 7:49:00 PM,007XX E 47TH ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,FALSE,TRUE,223,2,4,38,26,1182174,1874015,2024,11/02/2025 3:41:09 PM,41.8095187,-87.6073336,"(41.809518699, -87.607333603)",2024
12788374,JF350040,08/06/2022 5:20:00 PM,006XX W SURF ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1934,19,44,6,6,1171529,1919606,2022,01/03/2023 3:40:27 PM,41.93486379,-87.64503656,"(41.934863794, -87.64503656)",2022
13704060,JH557317,12/27/2024 6:36:00 PM,012XX W FULLERTON AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,FALSE,FALSE,1932,19,32,7,3,1167766,1916085,2024,11/02/2025 3:41:09 PM,41.92528406,-87.65896736,"(41.925284057, -87.658967358)",2024
14068972,JJ538101,12/28/2025 10:55:00 PM,002XX W 23RD ST,760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,STREET,FALSE,FALSE,914,9,11,34,6,1175043,1889059,2025,06/17/2026 3:46:33 PM,41.85096303,-87.63303891,"(41.850963033, -87.633038906)",2025
